DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,GEOMETRY,ALPHA,unit
abalone,KNNR,1.5925167464114833,2.0,1.799039068808606,7.0,1.6598483279906282,5.0,1.5925167464114833,2.0,1.5925167464114833,2.0,1.636528711172589,4.0,1.7810838849971773,6.0,min_solid_angle,5.0,MAE
ailerons,KNNR,0.0002999738181818183,1.0,0.000377875203679284,6.0,0.00035099671113927465,2.0,0.00037116235045920936,5.0,0.0003519825612504416,3.0,0.0005565433970405374,7.0,0.00035463763947910084,4.0,min_solid_angle,5.0,MAE
cpu_act,KNNR,4.889593955634224,2.0,5.844012430565791,7.0,5.263908783237643,5.0,4.889593955634224,2.0,4.889593955634224,2.0,4.896273365588252,4.0,5.835727044603673,6.0,min_solid_angle,5.0,MAE
autoPrice,KNNR,2288.016693548387,2.0,2293.8833588886555,3.0,2486.3339329469964,6.0,2422.680035433603,4.0,2475.474101365123,5.0,2511.761090842387,7.0,2277.0617308496194,1.0,min_solid_angle,5.0,MAE
cpu_small,KNNR,4.871610298724394,2.0,5.8905382975263025,7.0,5.26553269251256,5.0,4.871610298724394,2.0,4.871610298724394,2.0,5.265103859600504,4.0,5.826837091119691,6.0,min_solid_angle,5.0,MAE
bank8FM,KNNR,0.032581764150361195,1.0,0.035531141601983084,7.0,0.035129397905202524,5.0,0.03479392178665484,3.0,0.03517313022612503,6.0,0.03502493482023848,4.0,0.034506550488328444,2.0,min_solid_angle,5.0,MAE
bank32nh,KNNR,0.0615164562765795,1.0,0.08474980280019109,6.0,0.07268091901254467,3.0,0.08115677007626966,5.0,0.07937825850498759,4.0,0.06230459772455151,2.0,0.08739080877591879,7.0,min_solid_angle,5.0,MAE
elevators,KNNR,0.004631589014690882,1.0,0.006177034882101942,6.0,0.006443058750646835,7.0,0.005844804252704792,5.0,0.005582332097133777,3.0,0.004988310742789633,2.0,0.0057999768465778435,4.0,min_solid_angle,5.0,MAE
fried,KNNR,2.127530920368579,1.0,2.3967213736064537,6.0,2.263392219452089,4.0,2.153058227978351,2.0,2.1715830281191417,3.0,2.4110122002767937,7.0,2.2878121856511577,5.0,min_solid_angle,5.0,MAE
puma32H,KNNR,0.022526920752670147,1.0,0.026159326091741115,7.0,0.0253384649888568,5.0,0.025716377905081456,6.0,0.024843449054705397,4.0,0.023872700400745225,2.0,0.024446139894322618,3.0,min_solid_angle,5.0,MAE
