ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,unit
KNNR,3.45,4.1,5.8,4.1,3.9,4.75,1.9,MAX
SVR,4.2,3.4,4.8,4.2,3.9,4.7,2.8,MAX
MLPR,3.4,4.1,4.5,4.6,3.9,4.1,3.4,MAX
GBR,3.8,2.5,4.8,3.5,3.7,6.1,3.6,MAX
RFR,4.8,2.2,4.4,3.7,4.3,4.9,3.7,MAX
RNR,5.2,2.0,4.7,4.2,4.6,3.6,3.7,MAX
SGDR,4.8,3.6,3.8,4.1,4.6,3.4,3.7,MAX
ABR,3.1,3.5,4.5,3.7,3.5,5.8,3.9,MAX
avarage,4.09,3.18,4.66,4.01,4.05,4.67,3.34,MAX
std,0.77,0.83,0.56,0.36,0.41,0.96,0.67,MAX
